Order Date,Country,City,Region,Customer,Industry,Product,Sales,Quantity,Discount,Profit,Selling Price,Cost Price,Year,Month
2020-07-11,Argentina,Mendoza,AMER,Intel,Tech,Support,177.2,5,0.0,83.284,35.44,18.783199999999997,2020,7
2020-07-11,Argentina,Mendoza,AMER,Intel,Tech,Site Analytics,197.97,3,0.0,57.4113,65.99,46.8529,2020,7
2020-07-11,Argentina,Mendoza,AMER,Intel,Tech,FinanceHub,854.94,3,0.0,213.735,284.98,213.735,2020,7
2020-07-11,Argentina,Mendoza,AMER,Intel,Tech,SaaS Connector Pack,124.11,9,0.0,52.1262,13.79,7.998200000000001,2020,7
2020-07-11,Argentina,Mendoza,AMER,Intel,Tech,FinanceHub,14.4,5,0.0,7.056,2.88,1.4688,2020,7
2022-11-21,Mexico,Guadalajara,AMER,Walgreens,Retail,Support,15.696,3,0.2,5.1012,6.539999999999999,4.414499999999999,2022,11
2022-11-21,Mexico,Guadalajara,AMER,Walgreens,Retail,ContactMatcher,2.628,2,0.7,-1.9272,4.38,7.591999999999999,2022,11
2022-11-21,Mexico,Guadalajara,AMER,Walgreens,Retail,ContactMatcher,14.427,3,0.7,-10.5798,16.029999999999998,27.785333333333327,2022,11
2022-04-23,Poland,Warsaw,EMEA,PepsiCo,Consumer Products,SaaS Connector Pack,86.62,2,0.0,8.662,43.31,38.979,2022,4
2021-06-13,United States,New York City,AMER,Costco Wholesale,Retail,ContactMatcher,36.624,3,0.2,13.734,15.26,9.5375,2021,6
2023-11-21,Sweden,Gothenburg,EMEA,Panasonic,Tech,ChatBot Plugin,23.968,7,0.2,2.6964,4.279999999999999,3.7984999999999998,2023,11
2023-11-21,Sweden,Gothenburg,EMEA,Panasonic,Tech,ChatBot Plugin,28.728,3,0.2,1.7955,11.969999999999999,11.221874999999999,2023,11
2022-03-21,Poland,Krakow,EMEA,Phillips 66,Energy,ContactMatcher,697.16,4,0.0,146.4036,174.29,137.6891,2022,3
2022-09-07,United Kingdom,London,EMEA,Mitsubishi,Manufacturing,Data Smasher,31.86,2,0.0,11.151,15.93,10.3545,2022,9
2022-09-07,United Kingdom,London,EMEA,Mitsubishi,Manufacturing,Marketing Suite,722.352,3,0.2,90.294,300.97999999999996,263.3575,2022,9
2023-07-10,Australia,Sydney,APJ,Chevron,Energy,ChatBot Plugin,8.84,5,0.2,2.9835,2.21,1.4641250000000001,2023,7
2023-07-10,Australia,Sydney,APJ,Chevron,Energy,OneView,58.464,9,0.8,-146.16,32.480000000000004,113.68000000000002,2023,7
2023-10-13,Australia,Melbourne,APJ,Banco Santander,Finance,FinanceHub,254.604,14,0.3,-18.186,25.98,27.83571428571429,2023,10
2022-03-09,Germany,Hamburg,EMEA,Volkswagen,Manufacturing,Site Analytics,1363.96,5,0.2,85.2475,340.99,319.678125,2022,3
2022-03-09,Germany,Hamburg,EMEA,Volkswagen,Manufacturing,SaaS Connector Pack,102.36,3,0.2,-3.8385,42.65,44.24937499999999,2022,3
2020-05-27,United States,Los Angeles,AMER,CVS Health,Retail,Site Analytics,1113.504,12,0.2,125.2692,115.99,102.94112499999999,2020,5
2020-05-27,United States,Los Angeles,AMER,CVS Health,Retail,Data Smasher,99.99,1,0.0,37.9962,99.99,61.99379999999999,2020,5
2021-07-03,France,Paris,EMEA,McKesson,Consumer Products,SaaS Connector Pack,168.464,2,0.2,-29.4812,105.28999999999999,123.71575,2021,7
2021-07-03,France,Paris,EMEA,McKesson,Consumer Products,Support,6.72,2,0.2,2.436,4.199999999999999,2.6774999999999998,2021,7
2021-07-03,France,Paris,EMEA,McKesson,Consumer Products,SaaS Connector Pack,282.888,9,0.2,56.5776,39.28999999999999,31.432,2021,7
2021-04-04,United Kingdom,London,EMEA,Samsung Electronics,Tech,ChatBot Plugin,11.16,2,0.0,4.3524,5.58,3.4038,2021,4
2021-04-04,United Kingdom,London,EMEA,Samsung Electronics,Tech,SaaS Connector Pack,108.4,2,0.0,22.764,54.2,42.818000000000005,2021,4
2021-04-04,United Kingdom,London,EMEA,Samsung Electronics,Tech,ContactMatcher,82.344,3,0.2,27.7911,34.309999999999995,22.730374999999995,2021,4
2021-04-04,United Kingdom,London,EMEA,Samsung Electronics,Tech,ContactMatcher,9.088,4,0.2,3.2944,2.8399999999999994,1.8104999999999998,2021,4
2023-12-11,United States,Seattle,AMER,Allianz,Finance,ContactMatcher,19.936,4,0.2,7.2268,6.2299999999999995,3.9716249999999995,2023,12
2023-12-11,United States,Seattle,AMER,Allianz,Finance,ContactMatcher,65.568,2,0.2,22.9488,40.98,26.636999999999997,2023,12
2022-11-25,France,Paris,EMEA,UnitedHealth Group,Healthcare,Storage,4.416,3,0.2,1.6008,1.84,1.173,2022,11
2021-03-23,Japan,Tokyo,APJ,Cisco Systems,Tech,FinanceHub,107.772,2,0.3,-29.2524,76.98,97.87457142857144,2021,3
2021-04-16,Mexico,Cancun,AMER,Allianz,Finance,OneView,45.216,3,0.2,4.5216,18.84,16.956,2021,4
2021-04-16,Mexico,Cancun,AMER,Allianz,Finance,Storage,10.416,7,0.2,-2.2134,1.8599999999999999,2.2552499999999998,2021,4
2021-04-16,Mexico,Cancun,AMER,Allianz,Finance,ChatBot Plugin,7.872,3,0.2,1.2792,3.28,2.747,2021,4
2021-04-16,Mexico,Cancun,AMER,Allianz,Finance,Site Analytics,118.782,3,0.4,-27.7158,65.99,81.38766666666666,2021,4
2021-04-16,Mexico,Cancun,AMER,Allianz,Finance,Storage,1.448,1,0.2,0.2353,1.8099999999999998,1.5158749999999999,2021,4
2021-04-16,Mexico,Cancun,AMER,Allianz,Finance,ContactMatcher,55.47,5,0.7,-46.225,36.98,67.79666666666665,2021,4
2022-10-02,United States,Los Angeles,AMER,Samsung Electronics,Tech,FinanceHub,194.848,4,0.2,12.178,60.89,57.084375,2022,10
2023-09-29,Japan,Osaka,APJ,Humana,Healthcare,Support,1.744,1,0.2,-0.3488,2.1799999999999997,2.6159999999999997,2023,9
2021-07-25,France,Paris,EMEA,Lowes,Retail,ContactMatcher,25.176,4,0.7,-18.4624,20.979999999999997,36.365333333333325,2021,7
2021-11-20,United States,New York City,AMER,Mitsubishi,Manufacturing,ChatBot Plugin,19.46,7,0.0,5.0596,2.7800000000000002,2.0572000000000004,2021,11
2022-04-29,Russia,Moscow,EMEA,Lukoil,Energy,Support,29.472,3,0.2,9.9468,12.28,8.1355,2022,4
2023-11-15,United Kingdom,London,EMEA,Apple,Tech,ContactMatcher,8.64,2,0.2,3.024,5.4,3.5100000000000002,2023,11
2022-11-13,Chile,Antofagasta,AMER,Marathon Petroleum,Energy,ContactMatcher,6.27,5,0.7,-4.598,4.179999999999999,7.245333333333332,2022,11
2022-11-13,Chile,Antofagasta,AMER,Marathon Petroleum,Energy,ContactMatcher,4.368,7,0.7,-3.3488,2.0799999999999996,3.6746666666666665,2022,11
2022-11-13,Chile,Antofagasta,AMER,Marathon Petroleum,Energy,Data Smasher,31.984,2,0.2,1.999,19.99,18.740625,2022,11
2022-09-30,India,Mumbai,APJ,Apple,Tech,ChatBot Plugin,40.88,7,0.0,10.6288,5.840000000000001,4.321600000000001,2022,9
2023-09-24,Canada,Toronto,AMER,Itochu,Finance,OneView,119.96,2,0.0,33.5888,59.98,43.185599999999994,2023,9
2023-09-24,Canada,Toronto,AMER,Itochu,Finance,Marketing Suite - Gold,31.44,3,0.0,8.4888,10.48,7.6504,2023,9
2023-09-24,Canada,Toronto,AMER,Itochu,Finance,ContactMatcher,6.88,1,0.2,2.322,8.6,5.6975,2023,9
2021-11-29,Brazil,São Paulo,AMER,Philip Morris International,Consumer Products,Support,19.92,4,0.0,9.3624,4.98,2.6394000000000006,2021,11
2021-11-29,Brazil,São Paulo,AMER,Philip Morris International,Consumer Products,FinanceHub,1106.91,9,0.0,121.7601,122.99000000000001,109.46110000000002,2021,11
2022-03-02,United Kingdom,Woking,EMEA,Fannie Mae,Finance,ContactMatcher,836.592,8,0.4,-264.9208,174.29,229.48183333333333,2022,3
2022-03-02,United Kingdom,Woking,EMEA,Fannie Mae,Finance,Support,26.38,1,0.0,12.1348,26.38,14.245199999999999,2022,3
2022-03-02,United Kingdom,Woking,EMEA,Fannie Mae,Finance,Marketing Suite - Gold,362.92,2,0.0,105.2468,181.46,128.8366,2022,3
2022-03-02,United Kingdom,Woking,EMEA,Fannie Mae,Finance,Big Ol Database,4899.93,7,0.0,2400.9657,699.99,356.99490000000003,2022,3
2022-08-13,Netherlands,Amsterdam,EMEA,Walmart,Retail,Support,6.48,1,0.0,3.1104,6.48,3.3696000000000006,2022,8
2022-08-16,United States,San Diego,AMER,Sony,Tech,Site Analytics,71.976,3,0.2,7.1976,29.99,26.991,2022,8
2022-08-16,United States,San Diego,AMER,Sony,Tech,FinanceHub,3.15,1,0.0,1.512,3.15,1.638,2022,8
2023-06-05,Sweden,Gothenburg,EMEA,Sysco,Consumer Products,SaaS Connector Pack,31.984,2,0.2,1.999,19.99,18.740625,2023,6
2023-06-05,Sweden,Gothenburg,EMEA,Sysco,Consumer Products,Site Analytics,71.984,2,0.2,25.1944,44.989999999999995,29.243499999999994,2023,6
2021-12-06,United States,Seattle,AMER,Caterpillar,Manufacturing,ChatBot Plugin,120.15,9,0.0,33.642,13.350000000000001,9.612000000000002,2021,12
2021-12-06,United States,Seattle,AMER,Caterpillar,Manufacturing,Site Analytics,219.184,2,0.2,19.1786,136.98999999999998,125.003375,2021,12
2021-12-27,China,Shenzhen,APJ,Tesco,Retail,Support,28.9,5,0.0,14.161,5.779999999999999,2.9478,2021,12
2021-12-27,China,Shenzhen,APJ,Tesco,Retail,OneView,355.96,2,0.0,103.2284,177.98,126.3658,2021,12
2023-01-22,Sweden,Stockholm,EMEA,Costco Wholesale,Retail,Marketing Suite - Gold,348.208,7,0.2,30.4682,62.18,56.73924999999999,2023,1
2023-01-22,Sweden,Stockholm,EMEA,Costco Wholesale,Retail,ContactMatcher,35.784,7,0.7,-28.6272,17.039999999999996,30.671999999999993,2023,1
2020-06-25,United States,New York City,AMER,Chevron,Energy,ContactMatcher,447.84,5,0.2,11.196,111.96,109.16099999999999,2020,6
2022-06-15,United States,Los Angeles,AMER,Panasonic,Tech,ChatBot Plugin,7.04,4,0.0,2.0416,1.76,1.2496,2022,6
2022-06-15,United States,Los Angeles,AMER,Panasonic,Tech,SaaS Connector Pack,8.73,3,0.0,4.1031,2.91,1.5423,2022,6
2022-06-15,United States,Los Angeles,AMER,Panasonic,Tech,Data Smasher,29.29,1,0.0,9.6657,29.29,19.624299999999998,2022,6
2022-06-15,United States,Los Angeles,AMER,Panasonic,Tech,ChatBot Plugin,8.64,3,0.0,2.5056,2.8800000000000003,2.0448000000000004,2022,6
2023-04-22,Japan,Tokyo,APJ,Tyson Foods,Consumer Products,ContactMatcher,2.694,3,0.8,-4.7145,4.490000000000001,12.347500000000004,2023,4
2023-04-22,Japan,Tokyo,APJ,Tyson Foods,Consumer Products,ContactMatcher,2.934,3,0.8,-4.9878,4.8900000000000015,13.203000000000003,2023,4
2022-10-22,United States,Columbus,AMER,Goldman Sachs Group,Finance,Support,22.92,3,0.0,11.2308,7.640000000000001,3.8964000000000003,2022,10
2022-11-20,Japan,Tokyo,APJ,Siemens,Manufacturing,Marketing Suite - Gold,100.704,6,0.2,-16.3644,20.979999999999997,24.38925,2022,11
2022-11-20,Japan,Tokyo,APJ,Siemens,Manufacturing,SaaS Connector Pack,2.328,2,0.6,-0.7566,2.9099999999999997,3.85575,2022,11
2022-11-20,Japan,Tokyo,APJ,Siemens,Manufacturing,ContactMatcher,10.78,5,0.8,-17.248,10.780000000000001,28.028000000000002,2022,11
2022-11-20,Japan,Tokyo,APJ,Siemens,Manufacturing,Storage,58.368,12,0.2,21.888,6.079999999999999,3.8000000000000003,2022,11
2022-11-20,Japan,Tokyo,APJ,Siemens,Manufacturing,SaaS Connector Pack - Gold,40.968,3,0.2,13.8267,17.07,11.308875,2022,11
2022-11-20,Japan,Tokyo,APJ,Siemens,Manufacturing,Site Analytics,71.96,5,0.2,25.186,17.99,11.693499999999997,2022,11
2022-11-20,Japan,Tokyo,APJ,Siemens,Manufacturing,Support,10.368,2,0.2,3.6288,6.4799999999999995,4.212,2022,11
2022-11-20,Japan,Tokyo,APJ,Siemens,Manufacturing,ContactMatcher,1.192,2,0.8,-2.0264,2.9800000000000004,8.046000000000001,2022,11
2023-12-19,United States,Louisville,AMER,Sony,Tech,ContactMatcher,46.672,2,0.2,16.3352,29.169999999999998,18.960499999999996,2023,12
2023-12-19,United States,Louisville,AMER,Sony,Tech,Marketing Suite,119.833,1,0.15,-12.6882,140.98,155.90729411764704,2023,12
2023-12-19,United States,Louisville,AMER,Sony,Tech,Data Smasher,119.98,2,0.0,57.5904,59.99,31.1948,2023,12
2022-07-23,United States,Los Angeles,AMER,Petrobras,Energy,FinanceHub,6.3,2,0.0,3.024,3.15,1.638,2022,7
2021-09-04,Finland,Helsinki,EMEA,BNP Paribas,Finance,Support,279.9,5,0.0,137.151,55.98,28.549799999999994,2021,9
2021-09-04,Finland,Helsinki,EMEA,BNP Paribas,Finance,Data Smasher,619.95,5,0.0,111.591,123.99000000000001,101.6718,2021,9
2021-09-04,Finland,Helsinki,EMEA,BNP Paribas,Finance,Support,4.36,2,0.0,2.0492,2.18,1.1554000000000002,2021,9
2021-09-04,Finland,Helsinki,EMEA,BNP Paribas,Finance,SaaS Connector Pack - Gold,15.28,2,0.0,7.4872,7.64,3.8964,2021,9
2020-01-21,United Arab Emirates,Dubai,EMEA,Lowes,Retail,Site Analytics,699.93,7,0.0,181.9818,99.99,73.9926,2020,1
2020-01-21,United Arab Emirates,Dubai,EMEA,Lowes,Retail,ChatBot Plugin,22.96,7,0.0,6.6584,3.2800000000000002,2.3288,2020,1
2020-01-21,United Arab Emirates,Dubai,EMEA,Lowes,Retail,SaaS Connector Pack,38.6,4,0.0,11.58,9.65,6.755000000000001,2020,1
2020-01-21,United Arab Emirates,Dubai,EMEA,Lowes,Retail,ChatBot Plugin,6.63,3,0.0,1.7901,2.21,1.6133,2020,1
2020-01-21,United Arab Emirates,Dubai,EMEA,Lowes,Retail,SaaS Connector Pack - Gold,23.34,3,0.0,10.9698,7.78,4.1234,2020,1
2020-01-21,United Arab Emirates,Dubai,EMEA,Lowes,Retail,FinanceHub,1067.94,3,0.0,224.2674,355.98,281.22420000000005,2020,1
2021-03-02,India,Mumbai,APJ,Nissan Motor,Transportation,ChatBot Plugin,10.16,1,0.0,2.6416,10.16,7.5184,2021,3
2021-03-02,India,Mumbai,APJ,Nissan Motor,Transportation,SaaS Connector Pack - Gold,101.88,6,0.0,50.94,16.98,8.49,2021,3
2022-04-13,Spain,Madrid,EMEA,Amazon,Tech,ContactMatcher,343.92,4,0.0,75.6624,85.98,67.0644,2022,4
2022-04-13,Spain,Madrid,EMEA,Amazon,Tech,Support,40.99,1,0.0,20.0851,40.99,20.9049,2022,4
2022-04-13,Spain,Madrid,EMEA,Amazon,Tech,SaaS Connector Pack - Gold,63.9,5,0.0,28.755,12.78,7.028999999999999,2022,4
2022-12-07,United States,Tampa,AMER,Gazprom,Energy,Support,19.44,3,0.0,9.3312,6.48,3.3696,2022,12
2022-06-06,France,Paris,EMEA,Exxon Mobil,Energy,Marketing Suite - Gold,124.608,4,0.2,-23.364,38.94,46.24125,2022,6
2022-06-06,France,Paris,EMEA,Exxon Mobil,Energy,FinanceHub,7.56,3,0.2,2.646,3.15,2.0475,2022,6
2022-12-12,Germany,Stuttgart,EMEA,Alphabet,Tech,Marketing Suite - Gold,85.224,3,0.2,7.4571,35.51,32.402875,2022,12
2022-11-13,India,Mumbai,APJ,CVS Health,Retail,SaaS Connector Pack - Gold,287.52,8,0.0,129.384,35.94,19.767,2022,11
2022-11-13,India,Mumbai,APJ,CVS Health,Retail,OneView,37.68,2,0.0,10.5504,18.84,13.5648,2022,11
2022-11-13,India,Mumbai,APJ,CVS Health,Retail,Support,19.98,2,0.0,8.991,9.99,5.4945,2022,11
2022-11-13,India,Mumbai,APJ,CVS Health,Retail,ChatBot Plugin,20.58,7,0.0,5.5566,2.94,2.1462,2022,11
2022-11-13,India,Mumbai,APJ,CVS Health,Retail,ContactMatcher,17.38,2,0.0,8.69,8.69,4.345,2022,11
2020-09-29,United States,New York City,AMER,AT&T,Communications,SaaS Connector Pack,204.6,2,0.0,53.196,102.3,75.702,2020,9
2020-09-29,United States,New York City,AMER,AT&T,Communications,Storage,8.72,4,0.0,2.8776,2.18,1.4606000000000001,2020,9
2020-09-29,United States,New York City,AMER,AT&T,Communications,Support,6.48,1,0.0,3.1104,6.48,3.3696000000000006,2020,9
2020-09-29,United States,New York City,AMER,AT&T,Communications,Big Ol Database,686.32,2,0.2,223.054,428.95,289.54125000000005,2020,9
2020-09-29,United States,New York City,AMER,AT&T,Communications,Marketing Suite - Gold,62.18,1,0.0,16.7886,62.18,45.391400000000004,2020,9
2021-04-04,Brazil,Manaus,AMER,Airbus,Manufacturing,OneView,644.076,2,0.1,107.346,357.82,298.18333333333334,2021,4
2021-04-04,Brazil,Manaus,AMER,Airbus,Manufacturing,Storage,5.84,2,0.0,2.628,2.92,1.6059999999999999,2021,4
2021-04-04,Brazil,Manaus,AMER,Airbus,Manufacturing,ContactMatcher,12.76,2,0.0,5.8696,6.38,3.4452,2021,4
2021-04-04,Brazil,Manaus,AMER,Airbus,Manufacturing,Site Analytics,10.95,1,0.0,0.438,10.95,10.511999999999999,2021,4
2021-04-04,Brazil,Manaus,AMER,Airbus,Manufacturing,Alchemy,599.98,2,0.0,209.993,299.99,194.9935,2021,4
2021-05-08,Mexico,Guadalajara,AMER,CVS Health,Retail,SaaS Connector Pack,8.352,6,0.2,1.2528,1.74,1.479,2021,5
2023-01-01,Israel,Jerusalem,EMEA,Merck,Healthcare,ChatBot Plugin,3.64,2,0.0,1.638,1.82,1.0010000000000001,2023,1
2023-01-01,Israel,Jerusalem,EMEA,Merck,Healthcare,ContactMatcher,159.768,7,0.2,53.9217,28.529999999999998,18.901125,2023,1
2020-12-20,Spain,Zaragoza,EMEA,Costco Wholesale,Retail,Marketing Suite - Gold,122.48,2,0.0,0.0,61.24,61.24,2020,12
2020-12-20,Spain,Zaragoza,EMEA,Costco Wholesale,Retail,ContactMatcher,2244.48,7,0.0,493.7856,320.64,250.09920000000002,2020,12
2020-12-20,Spain,Zaragoza,EMEA,Costco Wholesale,Retail,ContactMatcher,62.31,3,0.0,29.2857,20.77,11.0081,2020,12
2020-12-20,Spain,Zaragoza,EMEA,Costco Wholesale,Retail,ContactMatcher,455.1,2,0.0,100.122,227.55,177.489,2020,12
2022-07-03,United States,New York City,AMER,Walgreens,Retail,FinanceHub,195.184,1,0.2,19.5184,243.98,219.58199999999997,2022,7
2023-06-30,Luxembourg,Luxembourg,EMEA,Chevron,Energy,OneView,362.94,3,0.0,90.735,120.98,90.735,2023,6
2023-06-30,Luxembourg,Luxembourg,EMEA,Chevron,Energy,ContactMatcher,11.54,2,0.0,5.77,5.77,2.885,2023,6
2020-09-01,United States,Virginia Beach,AMER,AmerisourceBergen,Healthcare,ChatBot Plugin,53.94,3,0.0,15.6426,17.98,12.765799999999999,2020,9
2020-03-03,United Kingdom,London,EMEA,CVS Health,Retail,Site Analytics,9.99,1,0.0,4.5954,9.99,5.3946000000000005,2020,3
2020-03-03,United Kingdom,London,EMEA,CVS Health,Retail,ContactMatcher,125.76,3,0.2,40.872,52.4,35.37,2020,3
2020-03-03,United Kingdom,London,EMEA,CVS Health,Retail,ContactMatcher,25.32,5,0.2,9.1785,6.33,4.035375,2020,3
2020-05-04,Brazil,Rio de Janeiro,AMER,PepsiCo,Consumer Products,ContactMatcher,46.8,4,0.0,21.06,11.7,6.435,2020,5
2021-11-02,Canada,Toronto,AMER,Home Depot,Retail,Data Smasher,447.93,9,0.0,49.2723,49.77,44.2953,2021,11
2023-12-09,United Kingdom,London,EMEA,Goldman Sachs Group,Finance,SaaS Connector Pack,109.48,2,0.0,33.9388,54.74,37.7706,2023,12
2023-12-09,United Kingdom,London,EMEA,Goldman Sachs Group,Finance,Marketing Suite - Gold,272.94,3,0.0,0.0,90.98,90.98,2023,12
2023-12-09,United Kingdom,London,EMEA,Goldman Sachs Group,Finance,Support,19.44,3,0.0,9.3312,6.48,3.3696,2023,12
2023-12-09,United Kingdom,London,EMEA,Goldman Sachs Group,Finance,Marketing Suite - Gold,31.92,4,0.0,8.2992,7.98,5.905200000000001,2023,12
2020-03-10,Brazil,São Paulo,AMER,Ford Motor,Manufacturing,Support,22.38,2,0.0,10.7424,11.19,5.8187999999999995,2020,3
2020-04-21,United States,New York City,AMER,Comcast,Communications,ContactMatcher,16.52,5,0.2,5.5755,4.13,2.736125,2020,4
2021-10-22,Australia,Geelong,APJ,Oracle,Tech,ContactMatcher,5.176,4,0.8,-7.764,6.4700000000000015,16.175000000000004,2021,10
2021-08-22,United Kingdom,London,EMEA,McKesson,Consumer Products,ContactMatcher,50.112,6,0.2,16.2864,10.44,7.047,2021,8
2022-08-30,Greece,Athens,EMEA,Airbus,Manufacturing,Support,27.93,3,0.0,8.0997,9.31,6.6101,2022,8
2020-12-27,United States,New York City,AMER,Fannie Mae,Finance,FinanceHub,11.56,4,0.0,5.4332,2.89,1.5317,2020,12
2022-12-02,China,Guangzhou,APJ,Oracle,Tech,FinanceHub,172.5,2,0.0,51.75,86.25,60.375,2022,12
2022-12-02,China,Guangzhou,APJ,Oracle,Tech,Site Analytics,179.97,3,0.0,44.9925,59.99,44.9925,2022,12
2022-04-25,Japan,Tokyo,APJ,Walt Disney,Communications,Data Smasher,258.696,3,0.2,64.674,107.79,80.8425,2022,4
2020-06-21,Argentina,Buenos Aires,AMER,American Express,Finance,Site Analytics,1322.93,7,0.0,357.1911,188.99,137.9627,2020,6
2020-06-21,Argentina,Buenos Aires,AMER,American Express,Finance,ChatBot Plugin,3.76,2,0.0,1.0904,1.88,1.3348,2020,6
2023-01-15,Sweden,Stockholm,EMEA,CVS Health,Retail,SaaS Connector Pack - Gold,21.744,1,0.2,7.3386,27.18,18.00675,2023,1
2023-01-15,Sweden,Stockholm,EMEA,CVS Health,Retail,Site Analytics,7.92,5,0.2,0.693,1.9799999999999998,1.8067499999999999,2023,1
2020-11-24,Canada,Toronto,AMER,ConocoPhillips,Energy,ContactMatcher,12.096,7,0.2,4.2336,2.1599999999999997,1.404,2020,11
2020-11-24,Canada,Toronto,AMER,ConocoPhillips,Energy,Marketing Suite - Gold,485.88,6,0.0,9.7176,80.98,79.3604,2020,11
2020-11-24,Canada,Toronto,AMER,ConocoPhillips,Energy,Support,25.92,4,0.0,12.4416,6.48,3.3696000000000006,2020,11
2020-11-24,Canada,Toronto,AMER,ConocoPhillips,Energy,Marketing Suite - Gold,197.58,2,0.0,53.3466,98.79,72.11670000000001,2020,11
2023-02-27,United States,New York City,AMER,Prudential Financial,Finance,OneView,81.92,4,0.0,22.1184,20.48,14.9504,2023,2
2023-02-27,United States,New York City,AMER,Prudential Financial,Finance,Site Analytics,889.536,8,0.2,66.7152,138.98999999999998,128.56574999999998,2023,2
2023-02-27,United States,New York City,AMER,Prudential Financial,Finance,FinanceHub,892.224,3,0.2,89.2224,371.76,334.584,2023,2
2023-02-27,United States,New York City,AMER,Prudential Financial,Finance,Support,223.92,4,0.0,109.7208,55.98,28.549799999999998,2023,2
2023-02-27,United States,New York City,AMER,Prudential Financial,Finance,Support,23.12,4,0.0,11.3288,5.78,2.9478000000000004,2023,2
2021-09-15,Germany,Hanover,EMEA,HonHai Precision Industry,Tech,Support,15.552,3,0.2,5.4432,6.4799999999999995,4.211999999999999,2021,9
2021-09-15,Germany,Hanover,EMEA,HonHai Precision Industry,Tech,SaaS Connector Pack,15.712,4,0.2,2.5532,4.909999999999999,4.112125,2021,9
2021-09-15,Germany,Hanover,EMEA,HonHai Precision Industry,Tech,Marketing Suite - Gold,24.672,2,0.2,2.1588,15.42,14.07075,2021,9
2021-09-15,Germany,Hanover,EMEA,HonHai Precision Industry,Tech,SaaS Connector Pack,55.968,1,0.2,-2.0988,69.96,72.5835,2021,9
2022-04-09,Japan,Tokyo,APJ,Volkswagen,Manufacturing,Data Smasher,431.928,9,0.2,64.7892,59.989999999999995,50.9915,2022,4
2022-04-09,Japan,Tokyo,APJ,Volkswagen,Manufacturing,FinanceHub,95.984,4,0.3,-4.1136,34.28,35.74914285714286,2022,4
2022-04-09,Japan,Tokyo,APJ,Volkswagen,Manufacturing,ContactMatcher,1088.792,4,0.8,-1850.9464,1360.9900000000002,3674.673000000001,2022,4
2022-07-19,Russia,Moscow,EMEA,Marathon Petroleum,Energy,FinanceHub,544.008,3,0.2,40.8006,226.67,209.66975,2022,7
2022-07-19,Russia,Moscow,EMEA,Marathon Petroleum,Energy,ContactMatcher,1.872,3,0.7,-1.4352,2.0799999999999996,3.6746666666666656,2022,7
2022-07-19,Russia,Moscow,EMEA,Marathon Petroleum,Energy,FinanceHub,854.352,3,0.2,10.6794,355.97999999999996,351.53024999999997,2022,7
2022-07-19,Russia,Moscow,EMEA,Marathon Petroleum,Energy,Marketing Suite - Gold,593.568,2,0.2,0.0,370.97999999999996,370.97999999999996,2022,7
2022-07-19,Russia,Moscow,EMEA,Marathon Petroleum,Energy,Marketing Suite - Gold,338.04,3,0.2,-33.804,140.85,154.93500000000003,2022,7
